timestamp,amount,quantity,is_sell,symbol,Class
2026-05-17 06:55:21.756,78087.49,7e-05,True,BTCUSDT,1
2026-05-17 06:55:21.756,78087.49,7e-05,True,BTCUSDT,1
2026-05-17 06:55:21.756,78087.49,7e-05,True,BTCUSDT,1
2026-05-17 06:55:21.756,78087.49,7e-05,True,BTCUSDT,1
2026-05-17 06:55:21.756,78087.49,7e-05,True,BTCUSDT,1
2026-05-17 06:55:21.756,78087.49,7e-05,True,BTCUSDT,1
2026-05-17 06:55:21.756,78087.49,7e-05,True,BTCUSDT,1
2026-05-17 06:55:21.756,78087.49,7e-05,True,BTCUSDT,1
2026-05-17 06:55:21.756,78087.49,7e-05,True,BTCUSDT,1
2026-05-17 06:55:21.756,78087.02,7e-05,True,BTCUSDT,0
2026-05-17 06:55:22.051,78086.62,0.00024,False,BTCUSDT,0
2026-05-17 06:55:22.101,78086.62,0.85365,False,BTCUSDT,1
2026-05-17 06:55:22.101,78086.62,0.00257,False,BTCUSDT,0
2026-05-17 06:55:22.101,78086.62,2.31015,False,BTCUSDT,1
2026-05-17 06:55:22.101,78086.62,0.07,False,BTCUSDT,0
2026-05-17 06:55:22.101,78086.62,0.0001,False,BTCUSDT,0
2026-05-17 06:55:22.101,78086.62,0.05432,False,BTCUSDT,0
2026-05-17 06:55:22.101,78086.62,0.0458,False,BTCUSDT,0
2026-05-17 06:55:22.101,78086.62,0.00791,False,BTCUSDT,0
2026-05-17 06:55:22.101,78086.62,0.25384,False,BTCUSDT,0
2026-05-17 06:55:22.414,78086.61,8e-05,True,BTCUSDT,0
2026-05-17 06:55:22.414,78086.61,2e-05,True,BTCUSDT,0
2026-05-17 06:55:23.247,78086.61,5e-05,True,BTCUSDT,0
2026-05-17 06:55:23.247,78086.61,7e-05,True,BTCUSDT,0
2026-05-17 06:55:23.247,78086.61,7e-05,True,BTCUSDT,0
2026-05-17 06:55:23.247,78086.61,7e-05,True,BTCUSDT,0
2026-05-17 06:55:23.247,78086.61,7e-05,True,BTCUSDT,0
2026-05-17 06:55:23.247,78086.61,7e-05,True,BTCUSDT,0
2026-05-17 06:55:23.247,78086.61,7e-05,True,BTCUSDT,0
2026-05-17 06:55:23.247,78086.61,7e-05,True,BTCUSDT,0
2026-05-17 06:55:23.247,78086.61,6e-05,True,BTCUSDT,0
2026-05-17 06:55:23.845,78086.61,1e-05,True,BTCUSDT,0
2026-05-17 06:55:23.845,78086.61,7e-05,True,BTCUSDT,0
2026-05-17 06:55:23.845,78086.61,8e-05,True,BTCUSDT,0
2026-05-17 06:55:23.845,78086.61,7e-05,True,BTCUSDT,0
2026-05-17 06:55:23.845,78086.61,1e-05,True,BTCUSDT,0
2026-05-17 06:55:24.198,78086.62,0.0001,False,BTCUSDT,0
2026-05-17 06:55:24.872,78086.62,0.00064,False,BTCUSDT,0
2026-05-17 06:55:25.169,78086.62,0.00024,False,BTCUSDT,0
2026-05-17 06:55:25.436,78086.61,6e-05,True,BTCUSDT,0
2026-05-17 06:55:25.436,78086.61,7e-05,True,BTCUSDT,0
2026-05-17 06:55:25.436,78086.61,0.00049,True,BTCUSDT,0
2026-05-17 06:55:25.869,78086.61,0.00075,True,BTCUSDT,0
2026-05-17 06:55:25.869,78086.61,7e-05,True,BTCUSDT,0
2026-05-17 06:55:25.869,78086.61,7e-05,True,BTCUSDT,0
2026-05-17 06:55:25.869,78086.61,7e-05,True,BTCUSDT,0
2026-05-17 06:55:25.869,78086.61,0.01454,True,BTCUSDT,0
2026-05-17 06:55:26.425,78086.62,0.00033,False,BTCUSDT,0
2026-05-17 06:55:26.511,78086.61,0.00024,True,BTCUSDT,0
2026-05-17 06:55:27.045,78086.62,0.00033,False,BTCUSDT,0
2026-05-17 06:55:27.581,78086.62,8e-05,False,BTCUSDT,0
2026-05-17 06:55:27.836,78086.62,0.00024,False,BTCUSDT,0
2026-05-17 06:55:28.051,78086.61,0.0273,True,BTCUSDT,0
2026-05-17 06:55:28.157,78086.61,0.00565,True,BTCUSDT,0
2026-05-17 06:55:28.461,78086.62,9e-05,False,BTCUSDT,0
2026-05-17 06:55:29.135,78086.61,0.00024,True,BTCUSDT,0
2026-05-17 06:55:29.293,78086.61,0.00659,True,BTCUSDT,0
2026-05-17 06:55:29.586,78086.61,8e-05,True,BTCUSDT,0
2026-05-17 06:55:29.594,78086.62,0.00015,False,BTCUSDT,0
2026-05-17 06:55:29.982,78086.61,0.00323,True,BTCUSDT,0
2026-05-17 06:55:30.447,78086.62,0.00024,False,BTCUSDT,0
2026-05-17 06:55:30.504,78086.61,0.04193,True,BTCUSDT,0
2026-05-17 06:55:31.315,78086.62,0.00017,False,BTCUSDT,0
2026-05-17 06:55:31.798,78086.61,0.00024,True,BTCUSDT,0
2026-05-17 06:55:33.055,78086.62,0.00024,False,BTCUSDT,0
2026-05-17 06:55:34.074,78086.61,0.00033,True,BTCUSDT,0
2026-05-17 06:55:34.115,78086.62,0.00132,False,BTCUSDT,0
2026-05-17 06:55:34.555,78086.61,0.00033,True,BTCUSDT,0
2026-05-17 06:55:34.606,78086.61,0.00024,True,BTCUSDT,0
2026-05-17 06:55:35.925,78086.62,0.00024,False,BTCUSDT,0
2026-05-17 06:55:35.998,78086.61,0.0059,True,BTCUSDT,0
2026-05-17 06:55:36.308,78086.62,0.00036,False,BTCUSDT,0
2026-05-17 06:55:37.641,78086.61,0.00024,True,BTCUSDT,0
2026-05-17 06:55:38.400,78086.61,0.00063,True,BTCUSDT,0
2026-05-17 06:55:38.936,78086.62,0.00024,False,BTCUSDT,0
