timestamp,amount,quantity,is_sell,symbol,Class
2026-05-17 05:38:06.795,78190.86,7e-05,False,BTCUSDT,0
2026-05-17 05:38:06.795,78190.86,7e-05,False,BTCUSDT,0
2026-05-17 05:38:06.795,78190.86,7e-05,False,BTCUSDT,0
2026-05-17 05:38:06.795,78190.86,7e-05,False,BTCUSDT,0
2026-05-17 05:38:06.795,78190.86,7e-05,False,BTCUSDT,0
2026-05-17 05:38:06.795,78190.86,7e-05,False,BTCUSDT,0
2026-05-17 05:38:06.795,78190.86,7e-05,False,BTCUSDT,0
2026-05-17 05:38:06.795,78190.86,8e-05,False,BTCUSDT,0
2026-05-17 05:38:06.795,78190.86,7e-05,False,BTCUSDT,0
2026-05-17 05:38:06.795,78190.86,7e-05,False,BTCUSDT,0
2026-05-17 05:38:06.795,78190.86,7e-05,False,BTCUSDT,0
2026-05-17 05:38:06.795,78191.33,7e-05,False,BTCUSDT,0
2026-05-17 05:38:06.795,78191.33,7e-05,False,BTCUSDT,0
2026-05-17 05:38:06.795,78191.33,7e-05,False,BTCUSDT,0
2026-05-17 05:38:06.795,78191.33,7e-05,False,BTCUSDT,0
2026-05-17 05:38:06.795,78191.33,7e-05,False,BTCUSDT,0
2026-05-17 05:38:06.795,78191.33,7e-05,False,BTCUSDT,0
2026-05-17 05:38:06.795,78191.38,7e-05,False,BTCUSDT,0
2026-05-17 05:38:06.795,78191.38,7e-05,False,BTCUSDT,0
2026-05-17 05:38:06.795,78191.38,8e-05,False,BTCUSDT,0
2026-05-17 05:38:06.795,78191.38,7e-05,False,BTCUSDT,0
2026-05-17 05:38:06.813,78191.39,0.00169,False,BTCUSDT,0
2026-05-17 05:38:06.868,78191.39,0.00531,False,BTCUSDT,1
2026-05-17 05:38:06.868,78191.39,0.00017,False,BTCUSDT,0
2026-05-17 05:38:06.868,78191.39,0.01985,False,BTCUSDT,1
2026-05-17 05:38:06.868,78191.39,7e-05,False,BTCUSDT,0
2026-05-17 05:38:06.868,78191.39,7e-05,False,BTCUSDT,0
2026-05-17 05:38:06.868,78191.39,7e-05,False,BTCUSDT,0
2026-05-17 05:38:06.868,78191.39,7e-05,False,BTCUSDT,0
2026-05-17 05:38:06.868,78191.39,7e-05,False,BTCUSDT,0
2026-05-17 05:38:06.868,78191.39,7e-05,False,BTCUSDT,0
2026-05-17 05:38:06.868,78191.39,7e-05,False,BTCUSDT,0
2026-05-17 05:38:06.868,78191.39,7e-05,False,BTCUSDT,0
2026-05-17 05:38:06.868,78191.39,7e-05,False,BTCUSDT,0
2026-05-17 05:38:06.868,78191.39,7e-05,False,BTCUSDT,0
2026-05-17 05:38:06.868,78191.39,7e-05,False,BTCUSDT,0
2026-05-17 05:38:06.868,78191.39,7e-05,False,BTCUSDT,0
2026-05-17 05:38:06.868,78191.39,7e-05,False,BTCUSDT,0
2026-05-17 05:38:06.868,78191.39,7e-05,False,BTCUSDT,0
2026-05-17 05:38:06.868,78191.39,7e-05,False,BTCUSDT,0
2026-05-17 05:38:06.868,78191.39,7e-05,False,BTCUSDT,0
2026-05-17 05:38:06.868,78191.39,8e-05,False,BTCUSDT,0
2026-05-17 05:38:06.868,78191.39,7e-05,False,BTCUSDT,0
2026-05-17 05:38:06.868,78191.39,7e-05,False,BTCUSDT,0
2026-05-17 05:38:06.868,78191.39,7e-05,False,BTCUSDT,0
2026-05-17 05:38:06.868,78191.39,7e-05,False,BTCUSDT,0
2026-05-17 05:38:06.868,78191.4,7e-05,False,BTCUSDT,0
2026-05-17 05:38:06.868,78191.4,7e-05,False,BTCUSDT,0
