timestamp,amount,quantity,is_sell,symbol,Class
2026-05-17 05:38:06.868,78192.84,7e-05,False,BTCUSDT,0
2026-05-17 05:38:06.868,78193.22,0.003,False,BTCUSDT,0
2026-05-17 05:38:06.868,78194.0,0.0008,False,BTCUSDT,0
2026-05-17 05:38:06.868,78194.0,0.0006,False,BTCUSDT,0
2026-05-17 05:38:06.868,78194.0,0.002,False,BTCUSDT,0
2026-05-17 05:38:06.868,78194.39,8e-05,False,BTCUSDT,0
2026-05-17 05:38:06.868,78194.4,7e-05,False,BTCUSDT,0
2026-05-17 05:38:06.868,78194.4,7e-05,False,BTCUSDT,0
2026-05-17 05:38:06.868,78194.7,0.00227,False,BTCUSDT,0
2026-05-17 05:38:07.346,78194.69,0.00012,True,BTCUSDT,0
2026-05-17 05:38:07.540,78194.7,0.00092,False,BTCUSDT,0
2026-05-17 05:38:09.628,78194.69,0.00018,True,BTCUSDT,0
2026-05-17 05:38:15.893,78194.69,0.00425,True,BTCUSDT,0
2026-05-17 05:38:16.287,78194.7,0.00128,False,BTCUSDT,0
2026-05-17 05:38:17.637,78194.7,0.00036,False,BTCUSDT,0
2026-05-17 05:38:17.637,78194.7,7e-05,False,BTCUSDT,0
2026-05-17 05:38:17.637,78194.7,7e-05,False,BTCUSDT,0
2026-05-17 05:38:17.637,78194.7,7e-05,False,BTCUSDT,0
2026-05-17 05:38:17.637,78194.7,7e-05,False,BTCUSDT,0
2026-05-17 05:38:17.637,78194.7,7e-05,False,BTCUSDT,0
2026-05-17 05:38:17.637,78194.7,7e-05,False,BTCUSDT,0
2026-05-17 05:38:17.637,78194.7,7e-05,False,BTCUSDT,0
2026-05-17 05:38:17.637,78194.7,7e-05,False,BTCUSDT,0
2026-05-17 05:38:17.637,78194.7,7e-05,False,BTCUSDT,0
2026-05-17 05:38:17.637,78194.7,7e-05,False,BTCUSDT,0
2026-05-17 05:38:17.637,78194.7,7e-05,False,BTCUSDT,0
2026-05-17 05:38:17.637,78194.7,7e-05,False,BTCUSDT,0
2026-05-17 05:38:17.637,78194.7,7e-05,False,BTCUSDT,0
2026-05-17 05:38:17.637,78194.7,8e-05,False,BTCUSDT,0
2026-05-17 05:38:17.637,78194.7,7e-05,False,BTCUSDT,0
2026-05-17 05:38:17.637,78194.7,0.00191,False,BTCUSDT,0
2026-05-17 05:38:17.637,78194.7,0.00945,False,BTCUSDT,0
2026-05-17 05:38:18.802,78194.69,0.00065,True,BTCUSDT,0
2026-05-17 05:38:19.058,78194.7,0.00052,False,BTCUSDT,0
2026-05-17 05:38:19.383,78194.7,0.00256,False,BTCUSDT,0
2026-05-17 05:38:19.416,78194.7,0.00019,False,BTCUSDT,0
2026-05-17 05:38:19.691,78194.7,0.00064,False,BTCUSDT,0
2026-05-17 05:38:20.038,78194.7,0.00017,False,BTCUSDT,0
2026-05-17 05:38:20.082,78194.7,0.05116,False,BTCUSDT,1
2026-05-17 05:38:20.236,78194.7,0.00028,False,BTCUSDT,0
2026-05-17 05:38:20.291,78194.7,0.00032,False,BTCUSDT,0
2026-05-17 05:38:20.687,78194.7,0.00016,False,BTCUSDT,0
2026-05-17 05:38:21.094,78194.7,0.00064,False,BTCUSDT,0
2026-05-17 05:38:21.135,78194.7,9e-05,False,BTCUSDT,0
2026-05-17 05:38:21.138,78194.7,0.00026,False,BTCUSDT,0
2026-05-17 05:38:21.394,78194.7,0.00026,False,BTCUSDT,0
2026-05-17 05:38:21.664,78194.7,0.00026,False,BTCUSDT,0
2026-05-17 05:38:21.769,78194.7,0.00025,False,BTCUSDT,0
2026-05-17 05:38:22.069,78194.7,0.00026,False,BTCUSDT,0
2026-05-17 05:38:22.138,78194.7,0.00064,False,BTCUSDT,0
2026-05-17 05:38:22.340,78194.69,0.00031,True,BTCUSDT,0
2026-05-17 05:38:22.598,78194.69,0.00051,True,BTCUSDT,0
2026-05-17 05:38:22.866,78194.69,0.0001,True,BTCUSDT,0
2026-05-17 05:38:23.693,78194.69,0.00013,True,BTCUSDT,0
2026-05-17 05:38:24.469,78194.69,0.00197,True,BTCUSDT,0
2026-05-17 05:38:26.281,78194.69,0.0011,True,BTCUSDT,0
2026-05-17 05:38:28.556,78194.7,7e-05,False,BTCUSDT,0
2026-05-17 05:38:28.556,78194.7,2e-05,False,BTCUSDT,0
2026-05-17 05:38:29.669,78194.69,0.00191,True,BTCUSDT,0
2026-05-17 05:38:30.907,78194.7,5e-05,False,BTCUSDT,0
2026-05-17 05:38:30.907,78194.7,7e-05,False,BTCUSDT,0
2026-05-17 05:38:30.907,78194.7,7e-05,False,BTCUSDT,0
2026-05-17 05:38:30.907,78194.7,8e-05,False,BTCUSDT,0
2026-05-17 05:38:30.907,78194.7,7e-05,False,BTCUSDT,0
2026-05-17 05:38:30.907,78194.7,7e-05,False,BTCUSDT,0
2026-05-17 05:38:30.907,78194.7,7e-05,False,BTCUSDT,0
2026-05-17 05:38:30.907,78194.7,0.00191,False,BTCUSDT,0
2026-05-17 05:38:30.907,78194.7,7e-05,False,BTCUSDT,0
2026-05-17 05:38:30.907,78194.7,7e-05,False,BTCUSDT,0
2026-05-17 05:38:30.907,78194.7,2e-05,False,BTCUSDT,0
2026-05-17 05:38:31.002,78194.69,0.00037,True,BTCUSDT,0
2026-05-17 05:38:32.007,78194.7,0.00013,False,BTCUSDT,0
2026-05-17 05:38:32.204,78194.69,0.00015,True,BTCUSDT,0
2026-05-17 05:38:32.317,78194.7,0.00033,False,BTCUSDT,0
2026-05-17 05:38:34.250,78194.7,0.00093,False,BTCUSDT,0
2026-05-17 05:38:34.250,78194.7,7e-05,False,BTCUSDT,0
2026-05-17 05:38:34.250,78194.7,7e-05,False,BTCUSDT,0
2026-05-17 05:38:34.250,78194.7,7e-05,False,BTCUSDT,0
2026-05-17 05:38:34.250,78194.7,7e-05,False,BTCUSDT,0
2026-05-17 05:38:34.250,78194.7,7e-05,False,BTCUSDT,0
2026-05-17 05:38:34.250,78194.7,7e-05,False,BTCUSDT,0
2026-05-17 05:38:34.250,78194.7,7e-05,False,BTCUSDT,0
2026-05-17 05:38:34.250,78194.7,7e-05,False,BTCUSDT,0
2026-05-17 05:38:34.250,78194.7,0.00498,False,BTCUSDT,0
2026-05-17 05:38:34.458,78194.7,0.00621,False,BTCUSDT,0
