timestamp,amount,volume,side,symbol,Class
2026-05-30 12:40:27.034919739,73558.9,0.00135946,s,XBTUSD,0
2026-05-30 12:40:27.034919739,73558.9,0.00138047,s,XBTUSD,0
2026-05-30 12:40:27.034919739,73558.9,0.12,s,XBTUSD,1
2026-05-30 12:40:27.034919739,73558.9,0.01491702,s,XBTUSD,0
2026-05-30 12:40:27.034919739,73558.8,0.00341223,s,XBTUSD,0
2026-05-30 12:40:27.034919739,73558.8,0.25969765,s,XBTUSD,1
2026-05-30 12:40:40.850517988,73559.0,2.009e-05,b,XBTUSD,0
2026-05-30 12:40:51.038284302,73559.0,0.00039169,b,XBTUSD,0
2026-05-30 12:40:59.629886866,73558.9,0.00053278,s,XBTUSD,0
2026-05-30 12:40:59.662947416,73558.9,8.002e-05,s,XBTUSD,0
2026-05-30 12:41:03.867947340,73559.0,0.00109782,b,XBTUSD,0
2026-05-30 12:41:04.284120560,73558.9,0.00074666,s,XBTUSD,0
2026-05-30 12:41:04.284120560,73558.9,0.00112011,s,XBTUSD,0
2026-05-30 12:41:04.542209625,73558.9,0.00015712,s,XBTUSD,0
2026-05-30 12:41:08.559292078,73558.9,0.00293287,s,XBTUSD,0
2026-05-30 12:41:10.164280653,73558.9,0.00065652,s,XBTUSD,0
2026-05-30 12:41:16.100495577,73558.9,0.00236845,s,XBTUSD,0
2026-05-30 12:41:16.225472212,73558.9,0.00293771,s,XBTUSD,0
2026-05-30 12:41:18.227257013,73558.9,4.203e-05,s,XBTUSD,0
2026-05-30 12:41:26.017062664,73559.0,0.000252,b,XBTUSD,0
2026-05-30 12:41:32.509287357,73559.0,6.94e-05,b,XBTUSD,0
2026-05-30 12:41:39.592533827,73559.0,0.00064115,b,XBTUSD,0
2026-05-30 12:41:48.097038746,73559.0,0.00013263,b,XBTUSD,0
2026-05-30 12:41:48.894408226,73558.9,0.00524568,s,XBTUSD,0
2026-05-30 12:42:09.199654341,73559.0,0.00230732,b,XBTUSD,0
2026-05-30 12:42:10.064360618,73559.0,0.0037497,b,XBTUSD,0
2026-05-30 12:42:27.103723764,73559.0,0.00201879,b,XBTUSD,0
2026-05-30 12:42:31.793492079,73559.0,1.921e-05,b,XBTUSD,0
2026-05-30 12:42:37.382771730,73559.0,0.000673,b,XBTUSD,0
2026-05-30 12:42:44.392478704,73559.0,0.01423063,b,XBTUSD,0
2026-05-30 12:42:44.392478704,73559.0,0.00135946,b,XBTUSD,0
2026-05-30 12:42:44.392478704,73560.1,5.1e-05,b,XBTUSD,0
2026-05-30 12:42:44.392478704,73563.8,5.1e-05,b,XBTUSD,0
2026-05-30 12:42:44.392478704,73563.8,0.0016992,b,XBTUSD,0
2026-05-30 12:42:44.392478704,73564.4,0.00010865,b,XBTUSD,0
2026-05-30 12:42:44.392478704,73564.4,0.00097823,b,XBTUSD,0
