timestamp,amount,volume,side,symbol,Class
2026-05-21 05:33:23.112807274,77800.1,0.23625424,b,XBTUSD,0
2026-05-21 05:33:23.112807274,77800.1,0.01996389,b,XBTUSD,0
2026-05-21 05:33:23.112807274,77800.1,1.84181087,b,XBTUSD,1
2026-05-21 05:33:26.510140896,77800.1,0.34437845,b,XBTUSD,0
2026-05-21 05:33:26.720070839,77800.1,0.18785913,b,XBTUSD,0
2026-05-21 05:33:26.720070839,77800.1,0.00128535,b,XBTUSD,0
2026-05-21 05:33:26.720070839,77800.1,5e-05,b,XBTUSD,0
2026-05-21 05:33:26.720070839,77800.1,0.55631938,b,XBTUSD,1
2026-05-21 05:33:26.722758770,77800.1,0.82823144,b,XBTUSD,1
2026-05-21 05:33:27.657863617,77800.1,0.74551386,b,XBTUSD,1
2026-05-21 05:33:32.364076138,77800.1,0.0004199,b,XBTUSD,0
2026-05-21 05:33:34.423275232,77800.1,0.26352776,b,XBTUSD,0
2026-05-21 05:33:34.423275232,77800.1,0.00128535,b,XBTUSD,0
2026-05-21 05:33:34.423275232,77800.1,0.00064267,b,XBTUSD,0
2026-05-21 05:33:34.423275232,77800.1,0.48005808,b,XBTUSD,1
2026-05-21 05:33:34.425412655,77800.1,1.88495085,b,XBTUSD,1
2026-05-21 05:33:41.288469791,77800.1,0.00180737,b,XBTUSD,0
2026-05-21 05:33:47.777449846,77800.1,0.00840102,b,XBTUSD,0
2026-05-21 05:33:57.707067490,77800.0,0.00139298,s,XBTUSD,0
2026-05-21 05:33:57.709837437,77800.0,0.01665155,s,XBTUSD,0
2026-05-21 05:33:57.709837437,77800.0,0.01,s,XBTUSD,0
2026-05-21 05:33:57.709837437,77800.0,0.09919429,s,XBTUSD,0
2026-05-21 05:33:57.710021019,77800.0,0.00080571,s,XBTUSD,0
2026-05-21 05:33:57.710021019,77800.0,0.00128535,s,XBTUSD,0
2026-05-21 05:33:57.710021019,77800.0,0.00720138,s,XBTUSD,0
2026-05-21 05:33:57.710021019,77800.0,0.16285521,s,XBTUSD,0
2026-05-21 05:33:57.710174322,77800.0,0.01614479,s,XBTUSD,0
2026-05-21 05:33:57.710174322,77800.0,0.1622,s,XBTUSD,0
2026-05-21 05:33:57.710174322,77800.0,0.01503453,s,XBTUSD,0
2026-05-21 05:33:57.711475134,77800.0,0.11505271,s,XBTUSD,0
2026-05-21 05:33:57.711611986,77800.0,0.06777594,s,XBTUSD,0
2026-05-21 05:33:57.866391420,77800.1,0.002246,b,XBTUSD,0
2026-05-21 05:34:12.504551411,77800.1,0.00630071,b,XBTUSD,0
2026-05-21 05:34:14.587051392,77800.1,0.00067743,b,XBTUSD,0
2026-05-21 05:34:15.978693962,77800.1,0.00010643,b,XBTUSD,0
2026-05-21 05:34:24.952541351,77800.1,0.00946445,b,XBTUSD,0
2026-05-21 05:34:24.952541351,77800.1,0.00128535,b,XBTUSD,0
2026-05-21 05:34:24.952541351,77800.1,0.00067743,b,XBTUSD,0
2026-05-21 05:34:24.952541351,77800.1,0.00064267,b,XBTUSD,0
2026-05-21 05:34:24.952541351,77800.1,0.01585269,b,XBTUSD,0
2026-05-21 05:34:27.486552715,77800.0,0.00010485,s,XBTUSD,0
2026-05-21 05:34:30.644279718,77800.1,0.00142105,b,XBTUSD,0
2026-05-21 05:34:43.912240505,77800.1,4.457e-05,b,XBTUSD,0
2026-05-21 05:34:51.812890053,77800.0,4.391e-05,s,XBTUSD,0
2026-05-21 05:34:54.584740400,77800.0,1.611e-05,s,XBTUSD,0
2026-05-21 05:34:56.837721348,77800.1,6.195e-05,b,XBTUSD,0
2026-05-21 05:35:09.310689211,77800.1,0.00063948,b,XBTUSD,0
2026-05-21 05:35:11.238341093,77800.1,0.00060176,b,XBTUSD,0
2026-05-21 05:35:16.461231232,77800.1,0.00065734,b,XBTUSD,0
2026-05-21 05:35:16.851690054,77800.1,0.00061223,b,XBTUSD,0
2026-05-21 05:35:28.686109781,77800.1,0.00450686,b,XBTUSD,0
2026-05-21 05:35:44.973993301,77800.1,0.00011595,b,XBTUSD,0
2026-05-21 05:35:53.874417067,77800.1,0.00031504,b,XBTUSD,0
2026-05-21 05:35:55.574603796,77800.0,0.0001,s,XBTUSD,0
2026-05-21 05:35:55.574603796,77800.0,1.423e-05,s,XBTUSD,0
2026-05-21 05:35:55.799928665,77800.1,0.00258354,b,XBTUSD,0
2026-05-21 05:35:59.758444309,77800.0,5.252e-05,s,XBTUSD,0
2026-05-21 05:36:06.116080999,77800.1,0.00154503,b,XBTUSD,0
2026-05-21 05:36:07.244237900,77800.0,0.00093325,s,XBTUSD,0
2026-05-21 05:36:07.244237900,77800.0,0.00257069,s,XBTUSD,0
2026-05-21 05:36:07.244238138,77800.0,1.264e-05,s,XBTUSD,0
2026-05-21 05:36:28.703737736,77800.1,0.01253996,b,XBTUSD,0
2026-05-21 05:36:29.893336058,77800.1,1.254e-05,b,XBTUSD,0
2026-05-21 05:36:31.948508024,77800.1,0.00074074,b,XBTUSD,0
2026-05-21 05:36:34.082018614,77800.1,0.00025701,b,XBTUSD,0
2026-05-21 05:36:55.500633954,77800.1,0.00031211,b,XBTUSD,0
2026-05-21 05:37:02.070162058,77800.1,0.00501598,b,XBTUSD,0
2026-05-21 05:37:06.050737619,77800.1,0.00501598,b,XBTUSD,0
2026-05-21 05:37:12.564475298,77800.0,2.609e-05,s,XBTUSD,0
2026-05-21 05:37:22.961945057,77800.1,0.00482475,b,XBTUSD,0
2026-05-21 05:37:23.228844643,77800.0,0.0007844,s,XBTUSD,0
2026-05-21 05:37:23.228844643,77800.0,0.00128535,s,XBTUSD,0
2026-05-21 05:37:23.228844643,77800.0,0.09793025,s,XBTUSD,0
2026-05-21 05:37:25.651398659,77800.1,0.00501598,b,XBTUSD,0
2026-05-21 05:37:40.042523623,77800.1,5.09e-05,b,XBTUSD,0
2026-05-21 05:37:41.331837416,77800.1,0.00034604,b,XBTUSD,0
2026-05-21 05:38:00.133258580,77800.0,0.00054369,s,XBTUSD,0
2026-05-21 05:38:00.452247143,77800.0,0.00101,s,XBTUSD,0
2026-05-21 05:38:01.263181686,77800.0,0.00067711,s,XBTUSD,0
2026-05-21 05:38:13.613118649,77800.1,0.00277635,b,XBTUSD,0
2026-05-21 05:38:17.477338791,77800.1,1.567e-05,b,XBTUSD,0
2026-05-21 05:38:30.650498867,77800.1,0.0001175,b,XBTUSD,0
2026-05-21 05:38:33.460210323,77800.1,0.00029552,b,XBTUSD,0
2026-05-21 05:38:36.444892645,77800.1,0.00052828,b,XBTUSD,0
2026-05-21 05:38:40.958716393,77800.1,0.03134989,b,XBTUSD,0
2026-05-21 05:38:45.310121298,77800.1,0.00241695,b,XBTUSD,0
2026-05-21 05:38:51.186493158,77800.0,0.00098806,s,XBTUSD,0
2026-05-21 05:38:53.644937038,77800.1,0.00012601,b,XBTUSD,0
2026-05-21 05:38:54.626255751,77800.1,0.24032589,b,XBTUSD,0
2026-05-21 05:38:54.626255751,77800.1,0.12592554,b,XBTUSD,0
2026-05-21 05:38:54.627687216,77800.1,0.27968521,b,XBTUSD,0
2026-05-21 05:38:58.088038683,77800.0,0.00257067,s,XBTUSD,0
2026-05-21 05:39:21.603571415,77800.1,0.00047965,b,XBTUSD,0
2026-05-21 05:39:29.059949636,77800.1,0.00058883,b,XBTUSD,0
2026-05-21 05:39:47.738168240,77800.1,0.00718783,b,XBTUSD,0
2026-05-21 05:39:55.197552919,77800.1,0.00163984,b,XBTUSD,0
2026-05-21 05:39:56.077987432,77800.1,0.00266135,b,XBTUSD,0
2026-05-21 05:40:10.810857534,77800.1,0.00181168,b,XBTUSD,0
2026-05-21 05:40:12.068098783,77800.0,0.00011957,s,XBTUSD,0
2026-05-21 05:40:12.735274315,77800.1,0.00010643,b,XBTUSD,0
