timestamp,amount,volume,side,symbol,Class
2026-05-21 06:07:03.077215433,77788.6,0.0001,s,XBTUSD,0
2026-05-21 06:07:03.077215433,77788.6,0.001,s,XBTUSD,0
2026-05-21 06:07:03.077215433,77788.6,0.00064277,s,XBTUSD,0
2026-05-21 06:07:03.077215433,77787.3,5.1e-05,s,XBTUSD,0
2026-05-21 06:07:03.077215433,77783.5,5.1e-05,s,XBTUSD,0
2026-05-21 06:07:03.077215433,77779.6,5.1e-05,s,XBTUSD,0
2026-05-21 06:07:03.077215433,77775.7,5.1e-05,s,XBTUSD,0
2026-05-21 06:07:03.077215433,77775.0,0.00032144,s,XBTUSD,0
2026-05-21 06:07:03.077215433,77771.8,5.1e-05,s,XBTUSD,0
2026-05-21 06:07:03.077215433,77769.8,9e-05,s,XBTUSD,0
2026-05-21 06:07:06.122573614,77768.1,0.00020006,b,XBTUSD,0
2026-05-21 06:07:11.948218107,77768.1,0.00028634,b,XBTUSD,0
2026-05-21 06:07:12.074054003,77768.1,0.00079385,b,XBTUSD,0
2026-05-21 06:07:12.260646343,77768.1,0.00015874,b,XBTUSD,0
2026-05-21 06:07:19.812359810,77768.1,0.00023836,b,XBTUSD,0
2026-05-21 06:07:20.383032322,77768.1,0.00043371,b,XBTUSD,0
2026-05-21 06:07:35.110451698,77768.1,0.00015699,b,XBTUSD,0
2026-05-21 06:07:50.685060501,77768.0,0.00128588,s,XBTUSD,0
2026-05-21 06:07:50.685060501,77768.0,0.001,s,XBTUSD,0
2026-05-21 06:07:50.685060501,77768.0,0.0001,s,XBTUSD,0
2026-05-21 06:07:50.685060501,77768.0,5e-05,s,XBTUSD,0
2026-05-21 06:07:50.685060501,77767.9,5.1e-05,s,XBTUSD,0
2026-05-21 06:07:51.040234089,77751.0,0.001286,s,XBTUSD,0
2026-05-21 06:07:51.040234089,77751.0,0.00128615,s,XBTUSD,0
2026-05-21 06:07:51.040234089,77748.6,5.1e-05,s,XBTUSD,0
2026-05-21 06:08:10.125883818,77738.5,0.00117438,b,XBTUSD,0
2026-05-21 06:08:22.416882753,77738.4,0.08706273,s,XBTUSD,0
2026-05-21 06:08:22.416882753,77738.4,0.00128637,s,XBTUSD,0
2026-05-21 06:08:22.416882753,77738.4,0.0001,s,XBTUSD,0
2026-05-21 06:08:22.416882753,77738.4,0.001,s,XBTUSD,0
2026-05-21 06:08:22.416882753,77738.4,5e-05,s,XBTUSD,0
2026-05-21 06:08:22.429618835,77733.0,5.1e-05,s,XBTUSD,0
