timestamp,amount,volume,side,symbol,Class
2026-05-17 20:08:52.934829712,78311.7,0.001276,s,XBTUSD,0
2026-05-17 20:08:52.934829712,78309.5,5.1e-05,s,XBTUSD,0
2026-05-17 20:08:52.934829712,78309.5,0.0127692,s,XBTUSD,0
2026-05-17 20:08:52.934829950,78308.1,0.0012788,s,XBTUSD,0
2026-05-17 20:08:52.934829950,78308.1,0.0010203,s,XBTUSD,0
2026-05-17 20:08:52.934829950,78308.0,0.1020506,s,XBTUSD,1
2026-05-17 20:08:52.934829950,78307.9,0.0127692,s,XBTUSD,0
2026-05-17 20:08:52.934829950,78307.4,0.0127698,s,XBTUSD,0
2026-05-17 20:08:52.934829950,78307.0,0.02666675,s,XBTUSD,0
2026-05-17 20:08:52.934829950,78306.7,0.11366602,s,XBTUSD,1
2026-05-17 20:08:52.934829950,78306.1,0.0725,s,XBTUSD,0
2026-05-17 20:08:52.934829950,78306.1,0.61843891,s,XBTUSD,1
2026-05-17 20:08:53.716997385,78310.7,0.00062288,b,XBTUSD,0
2026-05-17 20:09:04.154867411,78310.3,0.00389376,b,XBTUSD,0
2026-05-17 20:09:05.228842735,78310.3,1.258e-05,b,XBTUSD,0
2026-05-17 20:09:06.355573177,78310.3,0.00113923,b,XBTUSD,0
2026-05-17 20:09:06.355573177,78310.3,0.00076618,b,XBTUSD,0
2026-05-17 20:09:06.355573177,78313.1,0.00135082,b,XBTUSD,0
2026-05-17 20:09:15.784670830,78310.3,0.00086581,b,XBTUSD,0
2026-05-17 20:09:15.784670830,78310.3,0.00038612,b,XBTUSD,0
2026-05-17 20:09:26.987775087,78310.2,0.00013181,s,XBTUSD,0
2026-05-17 20:09:28.659374237,78310.3,0.00029955,b,XBTUSD,0
2026-05-17 20:09:33.240004778,78310.2,0.00114517,s,XBTUSD,0
2026-05-17 20:09:33.240004778,78310.2,0.0001,s,XBTUSD,0
2026-05-17 20:09:33.240004778,78310.2,0.001,s,XBTUSD,0
2026-05-17 20:09:33.240004778,78310.2,0.00099515,s,XBTUSD,0
2026-05-17 20:09:37.251145124,78310.2,0.00023671,b,XBTUSD,0
2026-05-17 20:09:37.423375130,78310.1,0.000105,s,XBTUSD,0
